compound,concentration,moa,attention,idx,resistance_type,resistance_code,dmso_similarity,moa_similarity,cross_moa,cross_moa_similarity
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.3039561  0.34139937 0.3546445 ],492,SENSITIVE,0,0.9908043146133423,0.9904505014419556,,0.9942734837532043
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.30332157 0.33741957 0.3592589 ],493,SENSITIVE,0,0.9888849258422852,0.9936307668685913,,0.9960513114929199
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.309539   0.3393761  0.35108498],494,SENSITIVE,0,0.9904650449752808,0.9912708401679993,,0.9951958656311035
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.30797327 0.33966634 0.3523604 ],495,SENSITIVE,0,0.9923383593559265,0.9901044368743896,,0.9959369897842407
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.3069637  0.3380129  0.35502338],496,SENSITIVE,0,0.9896724224090576,0.9919882416725159,,0.9956865310668945
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.3063995  0.34081993 0.35278055],497,SENSITIVE,0,0.9895843267440796,0.9924798011779785,,0.9959945678710938
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.30965945 0.3352246  0.35511598],498,SENSITIVE,0,0.9934143424034119,0.9895660877227783,,0.9950815439224243
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.30451286 0.33670175 0.35878548],499,SENSITIVE,0,0.9902844429016113,0.9918633699417114,,0.9960458874702454
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.30577266 0.33825934 0.35596794],500,SENSITIVE,0,0.9933196306228638,0.9881674647331238,,0.9948354363441467
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.30402967 0.34591886 0.35005146],501,SENSITIVE,0,0.9908369779586792,0.9876952171325684,,0.9942952394485474
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.30401665 0.33845252 0.35753086],502,SENSITIVE,0,0.9899866580963135,0.99153733253479,,0.9948581457138062
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.30494866 0.34244463 0.35260677],503,SENSITIVE,0,0.9923692941665649,0.9930291175842285,,0.9956729412078857
epothilone B,0.30000001192092896,Microtubule stabilizers,[0.3024434  0.3475067  0.35004994],504,SENSITIVE,0,0.9825035333633423,0.9922533631324768,,0.9923334121704102
epothilone B,0.30000001192092896,Microtubule stabilizers,[0.3098891  0.34085774 0.3492531 ],505,SENSITIVE,0,0.9833512902259827,0.9958668947219849,,0.993671178817749
epothilone B,0.30000001192092896,Microtubule stabilizers,[0.30671677 0.33538938 0.35789385],506,SENSITIVE,0,0.9801821112632751,0.9959065914154053,,0.9929314255714417
epothilone B,0.30000001192092896,Microtubule stabilizers,[0.30710366 0.3421769  0.35071942],507,SENSITIVE,0,0.9790789484977722,0.9953161478042603,,0.991359293460846
epothilone B,0.30000001192092896,Microtubule stabilizers,[0.30816695 0.33741674 0.35441628],508,SENSITIVE,0,0.9779208898544312,0.994382381439209,,0.9907979965209961
epothilone B,0.30000001192092896,Microtubule stabilizers,[0.30477285 0.34324804 0.3519791 ],509,SENSITIVE,0,0.9775242805480957,0.9938632845878601,,0.9907954335212708
epothilone B,0.30000001192092896,Microtubule stabilizers,[0.30951416 0.3369897  0.3534961 ],510,SENSITIVE,0,0.9809706211090088,0.9946361780166626,,0.9916983246803284
epothilone B,0.30000001192092896,Microtubule stabilizers,[0.30575094 0.33919916 0.3550499 ],511,SENSITIVE,0,0.9814060926437378,0.9942997097969055,,0.9918651580810547
epothilone B,0.30000001192092896,Microtubule stabilizers,[0.30719367 0.3421023  0.35070404],512,SENSITIVE,0,0.9824212193489075,0.9943656325340271,,0.9928745031356812
epothilone B,0.30000001192092896,Microtubule stabilizers,[0.3079529  0.34080142 0.35124567],513,SENSITIVE,0,0.9862973690032959,0.9923452734947205,,0.9945183992385864
epothilone B,0.30000001192092896,Microtubule stabilizers,[0.30937043 0.3427329  0.34789672],514,SENSITIVE,0,0.9835615158081055,0.9930745959281921,,0.9932258725166321
epothilone B,0.30000001192092896,Microtubule stabilizers,[0.30862767 0.33738136 0.353991  ],515,SENSITIVE,0,0.9778125882148743,0.9926220178604126,,0.990185022354126
epothilone B,1.0,Microtubule stabilizers,[0.30678725 0.33989504 0.35331774],516,SENSITIVE,0,0.9619809985160828,0.9892517328262329,,0.9929176568984985
epothilone B,1.0,Microtubule stabilizers,[0.30772722 0.3396755  0.35259727],517,SENSITIVE,0,0.953253448009491,0.9862585663795471,,0.9868781566619873
epothilone B,1.0,Microtubule stabilizers,[0.30393153 0.3419623  0.3541061 ],518,SENSITIVE,0,0.9536582231521606,0.9866463541984558,,0.9909257888793945
epothilone B,1.0,Microtubule stabilizers,[0.3072641  0.33637553 0.35636038],519,SENSITIVE,0,0.9538307189941406,0.9854321479797363,,0.990545928478241
epothilone B,1.0,Microtubule stabilizers,[0.308042   0.33469936 0.35725868],520,SENSITIVE,0,0.9557805061340332,0.9855797290802002,,0.9903799295425415
epothilone B,1.0,Microtubule stabilizers,[0.30534884 0.34425536 0.35039583],521,SENSITIVE,0,0.96516352891922,0.9899282455444336,,0.9934557676315308
epothilone B,1.0,Microtubule stabilizers,[0.30723554 0.33930525 0.35345918],522,SENSITIVE,0,0.9465813636779785,0.9824727773666382,,0.986642599105835
epothilone B,1.0,Microtubule stabilizers,[0.3087317  0.3417988  0.34946954],523,SENSITIVE,0,0.9622273445129395,0.9870258569717407,,0.9904693365097046
epothilone B,1.0,Microtubule stabilizers,[0.30076215 0.3403648  0.35887307],524,SENSITIVE,0,0.9534832239151001,0.9825470447540283,,0.9900158047676086
epothilone B,1.0,Microtubule stabilizers,[0.3088237  0.34263507 0.34854126],525,SENSITIVE,0,0.9549416303634644,0.9864504933357239,,0.9902010560035706
epothilone B,1.0,Microtubule stabilizers,[0.30673015 0.3402049  0.35306495],526,SENSITIVE,0,0.9580346941947937,0.9874200820922852,,0.9927361011505127
epothilone B,1.0,Microtubule stabilizers,[0.30892754 0.34236878 0.34870374],527,SENSITIVE,0,0.9665589928627014,0.9899345636367798,,0.9920918345451355
taxol,0.30000001192092896,Microtubule stabilizers,[0.30334756 0.340343   0.35630953],528,SENSITIVE,0,0.9802923798561096,0.9950867891311646,,0.9926019310951233
taxol,0.30000001192092896,Microtubule stabilizers,[0.30514026 0.34284863 0.35201108],529,SENSITIVE,0,0.9810332655906677,0.9965275526046753,,0.9928345084190369
taxol,0.30000001192092896,Microtubule stabilizers,[0.30797923 0.33661702 0.3554038 ],530,SENSITIVE,0,0.9814707040786743,0.9935848712921143,,0.9929425716400146
taxol,0.30000001192092896,Microtubule stabilizers,[0.31034353 0.3394459  0.35021055],531,SENSITIVE,0,0.9863895177841187,0.9956722259521484,,0.994633138179779
taxol,0.30000001192092896,Microtubule stabilizers,[0.30279675 0.33723706 0.35996622],532,SENSITIVE,0,0.9802365303039551,0.9933266043663025,,0.9897104501724243
taxol,0.30000001192092896,Microtubule stabilizers,[0.30154854 0.34044662 0.3580049 ],533,SENSITIVE,0,0.9849086403846741,0.9965988397598267,,0.9954314827919006
taxol,0.30000001192092896,Microtubule stabilizers,[0.30599365 0.338118   0.35588834],534,SENSITIVE,0,0.983100175857544,0.993140459060669,,0.9927420616149902
taxol,0.30000001192092896,Microtubule stabilizers,[0.3016349  0.34013447 0.35823056],535,SENSITIVE,0,0.9816415905952454,0.9952917098999023,,0.993252694606781
taxol,0.30000001192092896,Microtubule stabilizers,[0.3038021  0.33777344 0.35842443],536,SENSITIVE,0,0.9784969687461853,0.9939886331558228,,0.990960419178009
taxol,0.30000001192092896,Microtubule stabilizers,[0.30581692 0.3426013  0.35158175],537,SENSITIVE,0,0.9795142412185669,0.9950820803642273,,0.9923661947250366
taxol,0.30000001192092896,Microtubule stabilizers,[0.3089594  0.33525547 0.35578513],538,SENSITIVE,0,0.9792921543121338,0.9958333969116211,,0.9916038513183594
taxol,0.30000001192092896,Microtubule stabilizers,[0.30174774 0.33805352 0.36019868],539,SENSITIVE,0,0.9804718494415283,0.9942653775215149,,0.9901982545852661
taxol,0.30000001192092896,Microtubule stabilizers,[0.30675858 0.34055647 0.35268494],540,SENSITIVE,0,0.9824541807174683,0.9934004545211792,,0.9934433698654175
taxol,0.30000001192092896,Microtubule stabilizers,[0.30750743 0.3397535  0.35273904],541,SENSITIVE,0,0.9843660593032837,0.9954738616943359,,0.9943416118621826
taxol,0.30000001192092896,Microtubule stabilizers,[0.30591926 0.33635408 0.3577267 ],542,SENSITIVE,0,0.9796633124351501,0.9921116232872009,,0.9891526699066162
taxol,0.30000001192092896,Microtubule stabilizers,[0.30562717 0.33908325 0.3552896 ],543,SENSITIVE,0,0.9888979196548462,0.9944300651550293,,0.9954809546470642
taxol,0.30000001192092896,Microtubule stabilizers,[0.30790138 0.34070688 0.35139182],544,SENSITIVE,0,0.9767522215843201,0.9940815567970276,,0.9900360107421875
taxol,0.30000001192092896,Microtubule stabilizers,[0.30349436 0.3421434  0.35436222],545,SENSITIVE,0,0.9769341945648193,0.9944672584533691,,0.9923226833343506
taxol,0.30000001192092896,Microtubule stabilizers,[0.30823603 0.33816782 0.35359618],546,SENSITIVE,0,0.980127215385437,0.9939283728599548,,0.9923506379127502
taxol,0.30000001192092896,Microtubule stabilizers,[0.3058426  0.33923784 0.35491955],547,SENSITIVE,0,0.9775463342666626,0.9945823550224304,,0.9906191825866699
taxol,0.30000001192092896,Microtubule stabilizers,[0.30296838 0.3362178  0.3608139 ],548,SENSITIVE,0,0.9814988374710083,0.9959286451339722,,0.9923559427261353
taxol,0.30000001192092896,Microtubule stabilizers,[0.3067938  0.33778614 0.35542   ],549,SENSITIVE,0,0.981205940246582,0.9939972162246704,,0.9916969537734985
taxol,0.30000001192092896,Microtubule stabilizers,[0.30386904 0.34115517 0.35497585],550,SENSITIVE,0,0.982840895652771,0.9950711727142334,,0.9928291440010071
taxol,0.30000001192092896,Microtubule stabilizers,[0.30555806 0.33695865 0.35748327],551,SENSITIVE,0,0.9819864630699158,0.9960219264030457,,0.9937374591827393
taxol,0.30000001192092896,Microtubule stabilizers,[0.3040936  0.33872765 0.35717875],552,SENSITIVE,0,0.9792516231536865,0.9952054023742676,,0.9927324056625366
taxol,0.30000001192092896,Microtubule stabilizers,[0.30644056 0.33395663 0.35960278],553,SENSITIVE,0,0.9775739312171936,0.9940070509910583,,0.9916422963142395
taxol,0.30000001192092896,Microtubule stabilizers,[0.30662832 0.34325144 0.3501203 ],554,SENSITIVE,0,0.9863689541816711,0.9945007562637329,,0.9946937561035156
taxol,0.30000001192092896,Microtubule stabilizers,[0.30293447 0.34211576 0.3549498 ],555,SENSITIVE,0,0.9785017967224121,0.9923577904701233,,0.9899923801422119
taxol,0.30000001192092896,Microtubule stabilizers,[0.30634663 0.33629784 0.3573556 ],556,SENSITIVE,0,0.9802819490432739,0.9946941137313843,,0.9923353791236877
taxol,0.30000001192092896,Microtubule stabilizers,[0.30398864 0.34118217 0.35482916],557,SENSITIVE,0,0.987812876701355,0.9950015544891357,,0.9939171671867371
taxol,0.30000001192092896,Microtubule stabilizers,[0.30548024 0.3380973  0.35642245],558,SENSITIVE,0,0.9873111248016357,0.9931341409683228,,0.9946541786193848
taxol,0.30000001192092896,Microtubule stabilizers,[0.3043111  0.33529145 0.3603974 ],559,SENSITIVE,0,0.9842149019241333,0.9961477518081665,,0.9928311109542847
taxol,0.30000001192092896,Microtubule stabilizers,[0.30466053 0.33789417 0.35744524],560,SENSITIVE,0,0.979466438293457,0.9933944940567017,,0.9925493001937866
taxol,0.30000001192092896,Microtubule stabilizers,[0.30558518 0.3395197  0.3548952 ],561,SENSITIVE,0,0.9782720804214478,0.9943687915802002,,0.9920221567153931
taxol,0.30000001192092896,Microtubule stabilizers,[0.30731538 0.3368699  0.35581473],562,SENSITIVE,0,0.9861910939216614,0.9961168766021729,,0.995100736618042
taxol,0.30000001192092896,Microtubule stabilizers,[0.30496547 0.34241837 0.35261613],563,SENSITIVE,0,0.9779183864593506,0.9911712408065796,,0.9891915917396545
taxol,0.30000001192092896,Microtubule stabilizers,[0.3040079  0.33509454 0.36089757],564,SENSITIVE,0,0.9814184308052063,0.9949661493301392,,0.9927258491516113
taxol,0.30000001192092896,Microtubule stabilizers,[0.30864576 0.33822304 0.3531312 ],565,SENSITIVE,0,0.9793456792831421,0.995116651058197,,0.9925656318664551
taxol,0.30000001192092896,Microtubule stabilizers,[0.306359   0.3402595  0.35338148],566,SENSITIVE,0,0.9852231740951538,0.9914332032203674,,0.9927709102630615
taxol,0.30000001192092896,Microtubule stabilizers,[0.30576494 0.33674344 0.3574916 ],567,SENSITIVE,0,0.9807271957397461,0.9955054521560669,,0.995535135269165
taxol,0.30000001192092896,Microtubule stabilizers,[0.3045396  0.33855483 0.35690555],568,SENSITIVE,0,0.9810783863067627,0.9915391206741333,,0.9912461042404175
taxol,0.30000001192092896,Microtubule stabilizers,[0.30384442 0.34380814 0.3523474 ],569,SENSITIVE,0,0.9841210842132568,0.9962000846862793,,0.9938665628433228
taxol,0.30000001192092896,Microtubule stabilizers,[0.3024795  0.33605152 0.361469  ],570,SENSITIVE,0,0.9814342260360718,0.995944082736969,,0.9939526915550232
taxol,0.30000001192092896,Microtubule stabilizers,[0.30201745 0.3383182  0.35966435],571,SENSITIVE,0,0.9832563400268555,0.9956014156341553,,0.9958599209785461
taxol,0.30000001192092896,Microtubule stabilizers,[0.30531797 0.3419693  0.3527127 ],572,SENSITIVE,0,0.9796322584152222,0.99364173412323,,0.9910835027694702
taxol,0.30000001192092896,Microtubule stabilizers,[0.30276117 0.34099308 0.35624576],573,SENSITIVE,0,0.9814171195030212,0.9958972930908203,,0.9933202266693115
taxol,0.30000001192092896,Microtubule stabilizers,[0.30558077 0.33887038 0.3555488 ],574,SENSITIVE,0,0.9825446605682373,0.9939741492271423,,0.9936385154724121
taxol,0.30000001192092896,Microtubule stabilizers,[0.30173296 0.3353753  0.36289176],575,SENSITIVE,0,0.979446530342102,0.9952104091644287,,0.9941973686218262
taxol,0.30000001192092896,Microtubule stabilizers,[0.3056993  0.3370659  0.35723478],576,SENSITIVE,0,0.9868898391723633,0.9972484111785889,,0.9960809946060181
taxol,0.30000001192092896,Microtubule stabilizers,[0.3068553 0.3371025 0.3560422],577,SENSITIVE,0,0.9786895513534546,0.9930613040924072,,0.9912720918655396
taxol,0.30000001192092896,Microtubule stabilizers,[0.30481812 0.34053046 0.3546514 ],578,SENSITIVE,0,0.980936586856842,0.9939878582954407,,0.9913016557693481
taxol,0.30000001192092896,Microtubule stabilizers,[0.30587527 0.34059948 0.35352522],579,SENSITIVE,0,0.9827316999435425,0.9927893280982971,,0.9936431050300598
taxol,0.30000001192092896,Microtubule stabilizers,[0.30602136 0.3378418  0.35613677],580,SENSITIVE,0,0.9836710691452026,0.9954025745391846,,0.9943466186523438
taxol,0.30000001192092896,Microtubule stabilizers,[0.30573317 0.33925948 0.3550073 ],581,SENSITIVE,0,0.9851858615875244,0.99370276927948,,0.9942396283149719
taxol,0.30000001192092896,Microtubule stabilizers,[0.30570424 0.33553314 0.35876262],582,SENSITIVE,0,0.9793577194213867,0.9935469627380371,,0.9912409782409668
taxol,0.30000001192092896,Microtubule stabilizers,[0.30464578 0.33857325 0.35678098],583,SENSITIVE,0,0.983444333076477,0.9959869384765625,,0.9940242171287537
taxol,0.30000001192092896,Microtubule stabilizers,[0.30107987 0.34352863 0.35539153],584,SENSITIVE,0,0.9807044267654419,0.9959948658943176,,0.9919352531433105
taxol,0.30000001192092896,Microtubule stabilizers,[0.3062209  0.33834714 0.35543197],585,SENSITIVE,0,0.9807115197181702,0.9879224300384521,,0.9899095296859741
taxol,0.30000001192092896,Microtubule stabilizers,[0.30642718 0.33818027 0.35539255],586,SENSITIVE,0,0.9821149110794067,0.994297206401825,,0.9919078350067139
taxol,0.30000001192092896,Microtubule stabilizers,[0.30549744 0.34027374 0.35422882],587,SENSITIVE,0,0.9849212169647217,0.9960107803344727,,0.9946619868278503
taxol,0.30000001192092896,Microtubule stabilizers,[0.30843624 0.33508614 0.3564776 ],588,SENSITIVE,0,0.9833375215530396,0.993801474571228,,0.9928748607635498
taxol,0.30000001192092896,Microtubule stabilizers,[0.30318922 0.33879772 0.35801303],589,SENSITIVE,0,0.9776283502578735,0.9948843121528625,,0.9918375015258789
taxol,0.30000001192092896,Microtubule stabilizers,[0.3035559  0.33873487 0.35770917],590,SENSITIVE,0,0.9814366102218628,0.995013952255249,,0.9914450645446777
taxol,0.30000001192092896,Microtubule stabilizers,[0.3083283 0.3408206 0.3508511],591,SENSITIVE,0,0.9810683727264404,0.9943428635597229,,0.9912830591201782
taxol,0.30000001192092896,Microtubule stabilizers,[0.30271947 0.33557257 0.36170796],592,SENSITIVE,0,0.986154317855835,0.9912317395210266,,0.993755578994751
taxol,0.30000001192092896,Microtubule stabilizers,[0.30716872 0.33996853 0.35286275],593,SENSITIVE,0,0.9807788729667664,0.9927804470062256,,0.992897629737854
taxol,0.30000001192092896,Microtubule stabilizers,[0.3080326  0.34073636 0.35123107],594,SENSITIVE,0,0.9808748960494995,0.983836829662323,,0.9872404932975769
taxol,0.30000001192092896,Microtubule stabilizers,[0.3070396  0.33796096 0.35499945],595,SENSITIVE,0,0.9808664321899414,0.9965571761131287,,0.9936878085136414
taxol,0.30000001192092896,Microtubule stabilizers,[0.3013499  0.34057242 0.35807773],596,SENSITIVE,0,0.9755152463912964,0.9931125044822693,,0.9896441102027893
taxol,0.30000001192092896,Microtubule stabilizers,[0.30416298 0.3393978  0.3564392 ],597,SENSITIVE,0,0.9764091968536377,0.9932552576065063,,0.9883928298950195
taxol,0.30000001192092896,Microtubule stabilizers,[0.3013834  0.33977175 0.3588449 ],598,SENSITIVE,0,0.9830236434936523,0.9951310157775879,,0.9932757616043091
taxol,0.30000001192092896,Microtubule stabilizers,[0.31020343 0.33423156 0.35556498],599,SENSITIVE,0,0.9782982468605042,0.9944959878921509,,0.9916539192199707
taxol,0.30000001192092896,Microtubule stabilizers,[0.3059073 0.3355412 0.3585515],600,SENSITIVE,0,0.9837906360626221,0.9964560270309448,,0.9944387078285217
taxol,0.30000001192092896,Microtubule stabilizers,[0.30406082 0.33553374 0.36040545],601,SENSITIVE,0,0.9773241281509399,0.9957257509231567,,0.9931995272636414
taxol,0.30000001192092896,Microtubule stabilizers,[0.3068436  0.33678728 0.35636914],602,SENSITIVE,0,0.9846112728118896,0.9944631457328796,,0.9933100938796997
taxol,0.30000001192092896,Microtubule stabilizers,[0.30312645 0.3397229  0.35715067],603,SENSITIVE,0,0.9828313589096069,0.9948354363441467,,0.9939484596252441
taxol,0.30000001192092896,Microtubule stabilizers,[0.30755973 0.33773527 0.35470498],604,SENSITIVE,0,0.9789050817489624,0.9924896955490112,,0.9904329776763916
taxol,0.30000001192092896,Microtubule stabilizers,[0.30473375 0.33921242 0.3560539 ],605,SENSITIVE,0,0.9802107810974121,0.995622456073761,,0.992324709892273
taxol,0.30000001192092896,Microtubule stabilizers,[0.30645493 0.3357605  0.3577845 ],606,SENSITIVE,0,0.9800409078598022,0.9946496486663818,,0.9919480085372925
