compound,concentration,moa,attention,idx,resistance_type,resistance_code,dmso_similarity,moa_similarity,cross_moa,cross_moa_similarity
demecolcine,10.0,Microtubule destabilizers,[0.31859118 0.3347452  0.34666356],497,SENSITIVE,0,0.5414087772369385,0.948371410369873,,0.9328347444534302
demecolcine,10.0,Microtubule destabilizers,[0.31339237 0.33827212 0.3483355 ],498,SENSITIVE,0,0.5990760922431946,0.9661996364593506,,0.9250787496566772
demecolcine,10.0,Microtubule destabilizers,[0.31554857 0.32793728 0.35651413],499,SENSITIVE,0,0.37439197301864624,0.8557063341140747,,0.9193563461303711
demecolcine,10.0,Microtubule destabilizers,[0.31851095 0.3393969  0.34209216],500,SENSITIVE,0,0.5139881372451782,0.9326879978179932,,0.9242534041404724
demecolcine,10.0,Microtubule destabilizers,[0.31246594 0.33639076 0.35114327],501,SENSITIVE,0,0.6285417079925537,0.928195059299469,,0.8858572840690613
demecolcine,10.0,Microtubule destabilizers,[0.3187071  0.33952537 0.3417675 ],502,PARTIAL_RESISTANCE,2,0.25524625182151794,0.7925171256065369,,0.9381317496299744
demecolcine,10.0,Microtubule destabilizers,[0.32009014 0.33180603 0.34810382],503,SENSITIVE,0,0.6056355237960815,0.9329294562339783,,0.8952152729034424
nocodazole,1.0,Microtubule destabilizers,[0.31516597 0.3479923  0.33684167],504,SENSITIVE,0,0.6973015069961548,0.9740005135536194,,0.9066199064254761
nocodazole,1.0,Microtubule destabilizers,[0.3172449  0.34753165 0.33522338],505,SENSITIVE,0,0.5484541654586792,0.9830607771873474,,0.9589839577674866
nocodazole,1.0,Microtubule destabilizers,[0.3252972 0.3422415 0.3324613],506,SENSITIVE,0,0.5321911573410034,0.9865109920501709,,0.9703393578529358
nocodazole,1.0,Microtubule destabilizers,[0.31525284 0.34951663 0.33523056],507,SENSITIVE,0,0.6122086048126221,0.9790945053100586,,0.9304671883583069
nocodazole,1.0,Microtubule destabilizers,[0.31516755 0.34031644 0.34451598],508,SENSITIVE,0,0.5934998393058777,0.9910364747047424,,0.9620174169540405
nocodazole,1.0,Microtubule destabilizers,[0.31330067 0.34744656 0.33925274],509,SENSITIVE,0,0.7855311036109924,0.9419153332710266,,0.8595902919769287
nocodazole,1.0,Microtubule destabilizers,[0.3157568  0.35081795 0.33342525],510,SENSITIVE,0,0.700559139251709,0.9634008407592773,,0.8959782123565674
nocodazole,1.0,Microtubule destabilizers,[0.31637946 0.34662795 0.3369926 ],511,SENSITIVE,0,0.6552953124046326,0.982387900352478,,0.9255084991455078
nocodazole,1.0,Microtubule destabilizers,[0.3204069  0.348515   0.33107805],512,SENSITIVE,0,0.4778345227241516,0.9312396049499512,,0.9556315541267395
nocodazole,1.0,Microtubule destabilizers,[0.31839013 0.34344438 0.3381655 ],513,SENSITIVE,0,0.5564702153205872,0.9902459979057312,,0.9691814184188843
nocodazole,1.0,Microtubule destabilizers,[0.31582516 0.34307286 0.341102  ],514,SENSITIVE,0,0.622933566570282,0.986956775188446,,0.9407306909561157
nocodazole,1.0,Microtubule destabilizers,[0.30979845 0.35013032 0.34007117],515,SENSITIVE,0,0.6256857514381409,0.9854732751846313,,0.9457014203071594
nocodazole,3.0,Microtubule destabilizers,[0.31483638 0.34504515 0.3401184 ],516,SENSITIVE,0,0.5559362173080444,0.9736675024032593,,0.9436571598052979
nocodazole,3.0,Microtubule destabilizers,[0.31813475 0.34084758 0.34101772],517,SENSITIVE,0,0.6139640212059021,0.9856519103050232,,0.9462226629257202
nocodazole,3.0,Microtubule destabilizers,[0.31166893 0.35005897 0.33827206],518,SENSITIVE,0,0.7300236821174622,0.9580630660057068,,0.8738025426864624
nocodazole,3.0,Microtubule destabilizers,[0.3205117  0.34805265 0.33143562],519,SENSITIVE,0,0.7228327393531799,0.9612212777137756,,0.8787420392036438
nocodazole,3.0,Microtubule destabilizers,[0.31688997 0.3449154  0.33819464],520,SENSITIVE,0,0.6523705124855042,0.9822624325752258,,0.9293539524078369
nocodazole,3.0,Microtubule destabilizers,[0.32312873 0.34405637 0.3328149 ],521,SENSITIVE,0,0.5080240964889526,0.9418967962265015,,0.9459481835365295
nocodazole,3.0,Microtubule destabilizers,[0.3163133 0.3424403 0.3412464],522,SENSITIVE,0,0.3906683027744293,0.9363143444061279,,0.9783666133880615
nocodazole,3.0,Microtubule destabilizers,[0.32010335 0.3441226  0.33577406],523,SENSITIVE,0,0.6156057119369507,0.9767669439315796,,0.927452802658081
nocodazole,3.0,Microtubule destabilizers,[0.31522802 0.3406483  0.34412375],524,SENSITIVE,0,0.5907586216926575,0.9875548481941223,,0.9494045972824097
nocodazole,3.0,Microtubule destabilizers,[0.3177337  0.34420946 0.33805692],525,SENSITIVE,0,0.579109787940979,0.9849202036857605,,0.9477930068969727
nocodazole,3.0,Microtubule destabilizers,[0.31677476 0.34377834 0.33944693],526,SENSITIVE,0,0.3943483531475067,0.8707089424133301,,0.9322075843811035
nocodazole,3.0,Microtubule destabilizers,[0.31686524 0.34215912 0.3409756 ],527,SENSITIVE,0,0.6366147994995117,0.9792746901512146,,0.922095775604248
vincristine,0.003000000026077032,Microtubule destabilizers,[0.31417912 0.3311285  0.35469234],528,SENSITIVE,0,0.4003196656703949,0.941206157207489,,0.9845215082168579
vincristine,0.003000000026077032,Microtubule destabilizers,[0.31723103 0.33570352 0.34706548],529,SENSITIVE,0,0.6684638857841492,0.971375584602356,,0.9399942755699158
vincristine,0.003000000026077032,Microtubule destabilizers,[0.31367216 0.33530277 0.35102502],530,SENSITIVE,0,0.5673000812530518,0.9761294722557068,,0.96056067943573
vincristine,0.003000000026077032,Microtubule destabilizers,[0.31325844 0.3320771  0.35466444],531,SENSITIVE,0,0.5322247743606567,0.9688379168510437,,0.9838103652000427
vincristine,0.003000000026077032,Microtubule destabilizers,[0.31485027 0.33796254 0.3471872 ],532,SENSITIVE,0,0.35791435837745667,0.9374528527259827,,0.9845666289329529
vincristine,0.003000000026077032,Microtubule destabilizers,[0.3131069  0.33749545 0.34939763],533,SENSITIVE,0,0.5407029986381531,0.9816024899482727,,0.9801515340805054
vincristine,0.003000000026077032,Microtubule destabilizers,[0.31357312 0.33939913 0.34702772],534,SENSITIVE,0,0.39849743247032166,0.9114735126495361,,0.9767109751701355
vincristine,0.003000000026077032,Microtubule destabilizers,[0.30597103 0.34091458 0.3531144 ],535,SENSITIVE,0,0.6880757808685303,0.9593331813812256,,0.9116057753562927
vincristine,0.003000000026077032,Microtubule destabilizers,[0.31141537 0.34505486 0.34352982],536,SENSITIVE,0,0.7080053687095642,0.9434983134269714,,0.8835984468460083
vincristine,0.003000000026077032,Microtubule destabilizers,[0.3192646  0.3332654  0.34747002],537,SENSITIVE,0,0.562677264213562,0.9808663129806519,,0.9695613384246826
vincristine,0.003000000026077032,Microtubule destabilizers,[0.31863114 0.33590823 0.34546062],538,SENSITIVE,0,0.5936179161071777,0.97857666015625,,0.9596954584121704
vincristine,0.003000000026077032,Microtubule destabilizers,[0.31567323 0.33838725 0.3459395 ],539,SENSITIVE,0,0.2880276143550873,0.8908585906028748,,0.9881858229637146
vincristine,0.009999999776482582,Microtubule destabilizers,[0.3142189  0.3367553  0.34902582],540,SENSITIVE,0,0.5504927635192871,0.9809509515762329,,0.9752122163772583
vincristine,0.009999999776482582,Microtubule destabilizers,[0.30900058 0.33320564 0.35779378],541,SENSITIVE,0,0.667187511920929,0.9537336826324463,,0.9307738542556763
vincristine,0.009999999776482582,Microtubule destabilizers,[0.31434694 0.34187058 0.34378257],542,SENSITIVE,0,0.6365994215011597,0.9821856617927551,,0.9554532170295715
vincristine,0.009999999776482582,Microtubule destabilizers,[0.3112762  0.33438024 0.3543436 ],543,SENSITIVE,0,0.6664688587188721,0.9649656414985657,,0.9163798093795776
vincristine,0.009999999776482582,Microtubule destabilizers,[0.3060283  0.34380716 0.3501645 ],544,SENSITIVE,0,0.7661457061767578,0.9519299268722534,,0.8736749291419983
vincristine,0.009999999776482582,Microtubule destabilizers,[0.3143446  0.3440656  0.34158978],545,SENSITIVE,0,0.6630727052688599,0.9612970352172852,,0.9130245447158813
vincristine,0.009999999776482582,Microtubule destabilizers,[0.31112528 0.33957425 0.34930047],546,SENSITIVE,0,0.5999431014060974,0.9752085208892822,,0.9451723694801331
vincristine,0.009999999776482582,Microtubule destabilizers,[0.3025382  0.3462468  0.35121498],547,SENSITIVE,0,0.7275068759918213,0.9497197866439819,,0.8859683871269226
vincristine,0.009999999776482582,Microtubule destabilizers,[0.3059155  0.3470213  0.34706315],548,SENSITIVE,0,0.6841012239456177,0.9609401822090149,,0.9071295857429504
vincristine,0.009999999776482582,Microtubule destabilizers,[0.3179127 0.3293056 0.3527817],549,SENSITIVE,0,0.4413958191871643,0.9215624332427979,,0.9636638164520264
vincristine,0.009999999776482582,Microtubule destabilizers,[0.31241828 0.34201774 0.34556395],550,SENSITIVE,0,0.5128926038742065,0.9787560105323792,,0.9799280166625977
vincristine,0.009999999776482582,Microtubule destabilizers,[0.30971128 0.34197828 0.34831044],551,SENSITIVE,0,0.7028228640556335,0.9548550248146057,,0.9028984308242798
vincristine,0.029999999329447746,Microtubule destabilizers,[0.32389697 0.33618233 0.3399207 ],552,SENSITIVE,0,0.43753889203071594,0.9677406549453735,,0.9890889525413513
vincristine,0.029999999329447746,Microtubule destabilizers,[0.3116684  0.3269015  0.36143005],553,SENSITIVE,0,0.2990771532058716,0.8408713936805725,,0.9371713995933533
vincristine,0.029999999329447746,Microtubule destabilizers,[0.3163085  0.33305103 0.35064042],554,SENSITIVE,0,0.5528317093849182,0.9812692403793335,,0.9722784757614136
vincristine,0.029999999329447746,Microtubule destabilizers,[0.31079614 0.3379009  0.35130295],555,SENSITIVE,0,0.604936420917511,0.9810490608215332,,0.9540562629699707
vincristine,0.029999999329447746,Microtubule destabilizers,[0.30973274 0.34057775 0.34968957],556,SENSITIVE,0,0.31113651394844055,0.9181433320045471,,0.9873642921447754
vincristine,0.029999999329447746,Microtubule destabilizers,[0.31698057 0.34152484 0.34149465],557,SENSITIVE,0,0.6065784692764282,0.9778439998626709,,0.9453309774398804
vincristine,0.029999999329447746,Microtubule destabilizers,[0.31436887 0.34745634 0.3381748 ],558,SENSITIVE,0,0.5703780055046082,0.9724537134170532,,0.9523130655288696
vincristine,0.029999999329447746,Microtubule destabilizers,[0.31071225 0.3414786  0.34780923],559,SENSITIVE,0,0.7088611721992493,0.9468743205070496,,0.8845110535621643
vincristine,0.029999999329447746,Microtubule destabilizers,[0.3159632  0.33950934 0.34452748],560,SENSITIVE,0,0.5887243747711182,0.9764206409454346,,0.9517830014228821
vincristine,0.029999999329447746,Microtubule destabilizers,[0.31477812 0.33684054 0.34838137],561,SENSITIVE,0,0.6262629628181458,0.9670664072036743,,0.928450345993042
vincristine,0.029999999329447746,Microtubule destabilizers,[0.31063485 0.3336754  0.35568976],562,SENSITIVE,0,0.44790464639663696,0.9296424984931946,,0.9752286076545715
vincristine,0.029999999329447746,Microtubule destabilizers,[0.3119076 0.3400419 0.3480505],563,SENSITIVE,0,0.633324146270752,0.9796134233474731,,0.9439499378204346
vincristine,0.10000000149011612,Microtubule destabilizers,[0.313215   0.33195543 0.35482952],564,SENSITIVE,0,0.3578505218029022,0.9381909370422363,,0.9849737882614136
vincristine,0.10000000149011612,Microtubule destabilizers,[0.3169956  0.34389362 0.33911076],565,SENSITIVE,0,0.6734400391578674,0.9713696837425232,,0.9235162734985352
vincristine,0.10000000149011612,Microtubule destabilizers,[0.31713933 0.3381029  0.34475777],566,SENSITIVE,0,0.4592764377593994,0.9723316431045532,,0.9924618005752563
vincristine,0.10000000149011612,Microtubule destabilizers,[0.31506673 0.34031668 0.34461656],567,SENSITIVE,0,0.6428242921829224,0.9743600487709045,,0.9338793754577637
vincristine,0.10000000149011612,Microtubule destabilizers,[0.31238484 0.33806935 0.34954578],568,SENSITIVE,0,0.531303882598877,0.97989422082901,,0.9759994745254517
vincristine,0.10000000149011612,Microtubule destabilizers,[0.31195435 0.33388373 0.35416186],569,SENSITIVE,0,0.5745801329612732,0.9818872213363647,,0.9644412994384766
vincristine,0.10000000149011612,Microtubule destabilizers,[0.30555487 0.3406487  0.35379642],570,SENSITIVE,0,0.5555363297462463,0.9782207012176514,,0.9674676060676575
vincristine,0.10000000149011612,Microtubule destabilizers,[0.31298652 0.34864148 0.3383719 ],571,SENSITIVE,0,0.6913425326347351,0.9650049805641174,,0.9041280746459961
vincristine,0.10000000149011612,Microtubule destabilizers,[0.31737572 0.33201692 0.35060742],572,SENSITIVE,0,0.4761912524700165,0.975121021270752,,0.9855688810348511
vincristine,0.10000000149011612,Microtubule destabilizers,[0.32168087 0.33694783 0.34137127],573,SENSITIVE,0,0.5337460041046143,0.9813539385795593,,0.9739378690719604
vincristine,0.10000000149011612,Microtubule destabilizers,[0.3109113  0.33809212 0.35099655],574,SENSITIVE,0,0.6946097016334534,0.9626641869544983,,0.9052325487136841
vincristine,0.10000000149011612,Microtubule destabilizers,[0.3139788  0.3358642  0.35015705],575,SENSITIVE,0,0.4847973585128784,0.9765024781227112,,0.9870252013206482
vincristine,0.30000001192092896,Microtubule destabilizers,[0.3094299  0.33380392 0.35676613],576,SENSITIVE,0,0.4763088524341583,0.9791826009750366,,0.9884294271469116
vincristine,0.30000001192092896,Microtubule destabilizers,[0.31588688 0.33797643 0.3461367 ],577,SENSITIVE,0,0.5957014560699463,0.9850473403930664,,0.9551419615745544
vincristine,0.30000001192092896,Microtubule destabilizers,[0.31565332 0.33457956 0.34976715],578,SENSITIVE,0,0.41800498962402344,0.9165201187133789,,0.9744970202445984
vincristine,0.30000001192092896,Microtubule destabilizers,[0.3166099  0.34260604 0.34078407],579,SENSITIVE,0,0.6445184946060181,0.974289059638977,,0.9273813366889954
vincristine,0.30000001192092896,Microtubule destabilizers,[0.3145792  0.33544585 0.349975  ],580,SENSITIVE,0,0.3931743800640106,0.9603365063667297,,0.9912179112434387
vincristine,0.30000001192092896,Microtubule destabilizers,[0.31701663 0.34098193 0.34200135],581,SENSITIVE,0,0.5549129843711853,0.9854973554611206,,0.9715485572814941
vincristine,0.30000001192092896,Microtubule destabilizers,[0.30586082 0.3398103  0.35432878],582,SENSITIVE,0,0.6892930269241333,0.9680968523025513,,0.9082335233688354
vincristine,0.30000001192092896,Microtubule destabilizers,[0.31730613 0.34741583 0.33527806],583,SENSITIVE,0,0.6481357216835022,0.9801206588745117,,0.9415794610977173
vincristine,0.30000001192092896,Microtubule destabilizers,[0.31710306 0.33492514 0.3479718 ],584,SENSITIVE,0,0.45038366317749023,0.9750622510910034,,0.9878133535385132
vincristine,0.30000001192092896,Microtubule destabilizers,[0.3129503  0.33772528 0.34932435],585,SENSITIVE,0,0.5136038064956665,0.9838614463806152,,0.9820787310600281
vincristine,0.30000001192092896,Microtubule destabilizers,[0.31392857 0.3388307  0.34724066],586,SENSITIVE,0,0.6226985454559326,0.9795905351638794,,0.9388028383255005
vincristine,0.30000001192092896,Microtubule destabilizers,[0.3109299  0.34121296 0.34785706],587,SENSITIVE,0,0.5509032607078552,0.9784818887710571,,0.9628439545631409
vincristine,1.0,Microtubule destabilizers,[0.31221795 0.3339088  0.3538732 ],588,SENSITIVE,0,0.501619815826416,0.9156179428100586,,0.9208296537399292
vincristine,1.0,Microtubule destabilizers,[0.3136871  0.33259636 0.35371655],589,SENSITIVE,0,0.49553459882736206,0.9697243571281433,,0.972805380821228
vincristine,1.0,Microtubule destabilizers,[0.3196873  0.33857897 0.3417337 ],590,SENSITIVE,0,0.5288053154945374,0.9886777997016907,,0.9744257926940918
vincristine,1.0,Microtubule destabilizers,[0.31475434 0.3278154  0.3574302 ],591,PARTIAL_RESISTANCE,2,0.14061734080314636,0.7540938854217529,,0.9680270552635193
vincristine,1.0,Microtubule destabilizers,[0.31945622 0.33854723 0.34199655],592,SENSITIVE,0,0.5337927937507629,0.9916969537734985,,0.9754681587219238
vincristine,1.0,Microtubule destabilizers,[0.31185853 0.3437076  0.34443378],593,SENSITIVE,0,0.5710201859474182,0.9886913299560547,,0.9617222547531128
vincristine,1.0,Microtubule destabilizers,[0.31732327 0.33715045 0.34552628],594,SENSITIVE,0,0.3174816071987152,0.9052329659461975,,0.9777487516403198
vincristine,1.0,Microtubule destabilizers,[0.31934705 0.3397432  0.34090975],595,SENSITIVE,0,0.37938013672828674,0.9367369413375854,,0.9893184304237366
vincristine,1.0,Microtubule destabilizers,[0.31724027 0.33775017 0.3450096 ],596,SENSITIVE,0,0.621187150478363,0.9884383678436279,,0.9478415846824646
vincristine,1.0,Microtubule destabilizers,[0.32008627 0.33690608 0.34300774],597,SENSITIVE,0,0.6304450631141663,0.9842805862426758,,0.9360215663909912
vincristine,1.0,Microtubule destabilizers,[0.31779996 0.33887202 0.34332797],598,SENSITIVE,0,0.6095792055130005,0.98832106590271,,0.9489525556564331
vincristine,1.0,Microtubule destabilizers,[0.31550023 0.3353252  0.34917456],599,SENSITIVE,0,0.3830830752849579,0.9548209309577942,,0.985669732093811
vincristine,3.0,Microtubule destabilizers,[0.3179319 0.3349468 0.3471213],600,SENSITIVE,0,0.5966797471046448,0.9878134727478027,,0.9469448328018188
vincristine,3.0,Microtubule destabilizers,[0.31556678 0.3360832  0.34835   ],601,SENSITIVE,0,0.5154288411140442,0.9811459183692932,,0.9685885906219482
vincristine,3.0,Microtubule destabilizers,[0.31590617 0.32998434 0.35410953],602,SENSITIVE,0,0.31619054079055786,0.8318381309509277,,0.9193825721740723
vincristine,3.0,Microtubule destabilizers,[0.31038636 0.33456138 0.35505226],603,SENSITIVE,0,0.4555015563964844,0.8996050953865051,,0.9072190523147583
vincristine,3.0,Microtubule destabilizers,[0.30505443 0.34314647 0.35179913],604,PARTIAL_RESISTANCE,2,0.2629404067993164,0.7516933083534241,,0.933257520198822
vincristine,3.0,Microtubule destabilizers,[0.31798372 0.33293405 0.3490822 ],605,SENSITIVE,0,0.5503990054130554,0.9612427949905396,,0.9436737895011902
vincristine,3.0,Microtubule destabilizers,[0.31027445 0.3380599  0.35166562],606,SENSITIVE,0,0.5124301910400391,0.9804370403289795,,0.9667555689811707
vincristine,3.0,Microtubule destabilizers,[0.31285226 0.3441054  0.34304243],607,SENSITIVE,0,0.7049176692962646,0.9679736495018005,,0.8926517963409424
vincristine,3.0,Microtubule destabilizers,[0.3171212  0.33180636 0.35107246],608,SENSITIVE,0,0.46943002939224243,0.9753273725509644,,0.9733730554580688
vincristine,3.0,Microtubule destabilizers,[0.31660238 0.33641434 0.34698334],609,SENSITIVE,0,0.6469349265098572,0.9848523736000061,,0.9333617687225342
vincristine,3.0,Microtubule destabilizers,[0.31566423 0.34023124 0.3441045 ],610,SENSITIVE,0,0.5883817672729492,0.9890633225440979,,0.9525768160820007
vincristine,3.0,Microtubule destabilizers,[0.3139647  0.3456212  0.34041405],611,SENSITIVE,0,0.6621322631835938,0.9788542985916138,,0.9172253012657166
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.31759062 0.34026042 0.34214893],612,SENSITIVE,0,0.043627675622701645,0.8956298828125,,0.956400990486145
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.31575233 0.34249905 0.3417486 ],613,SENSITIVE,0,0.168626070022583,0.9671014547348022,,0.9169476628303528
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.3207796  0.34629086 0.33292955],614,SENSITIVE,0,0.340322345495224,0.9903955459594727,,0.9769083261489868
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.3151578 0.3410253 0.3438169],615,SENSITIVE,0,0.15000846982002258,0.9165470004081726,,0.9559898376464844
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.32121772 0.34459436 0.33418792],616,SENSITIVE,0,0.18872731924057007,0.9557716250419617,,0.8961224555969238
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.32049072 0.340161   0.33934826],617,SENSITIVE,0,0.4162196218967438,0.9811254143714905,,0.9817571640014648
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.318789   0.34294066 0.33827028],618,SENSITIVE,0,0.21147406101226807,0.945297122001648,,0.9155153632164001
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.3185635  0.3489577  0.33247882],619,SENSITIVE,0,0.41279685497283936,0.9837387800216675,,0.9762274026870728
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.31658503 0.3418939  0.34152105],620,SENSITIVE,0,0.4699555039405823,0.9616622924804688,,0.9460627436637878
epothilone B,0.10000000149011612,Microtubule stabilizers,[0.31857562 0.34140095 0.3400234 ],621,SENSITIVE,0,0.2791516184806824,0.9142907857894897,,0.9132809638977051
